Date,Rainfall,Rain_3d_sum,Rain_5d_sum,Rain_7d_sum,Flood_Prob,Flood_Prob_Smoothed,Flood_Pred_Smoothed
18/08/2025,17.79784584,17.79784584,17.79784584,17.79784584,0.12,0.12,FALSE
19/08/2025,0,17.79784584,17.79784584,17.79784584,0.05,0.54,TRUE
20/08/2025,17.79784584,35.59569168,35.59569168,35.59569168,0.54,0.54,TRUE
21/08/2025,0,17.79784584,35.59569168,35.59569168,0.15,0.54,TRUE
22/08/2025,0,17.79784584,35.59569168,35.59569168,0.15,0.15,FALSE
23/08/2025,18.84636497,18.84636497,36.644210810000004,54.44205665,0,0.15,FALSE
24/08/2025,18.84636497,37.69272994,55.49057578,73.28842162000001,0.03,0.03,FALSE
25/08/2025,56.53909302,94.23182296,94.23182296,112.0296688,0,0.99,TRUE
26/08/2025,55.12438583,130.50984382000001,149.3562088,167.15405463000002,0.99,1,TRUE
27/08/2025,0,111.66347885000002,149.3562088,149.35620878999998,1,1,TRUE
28/08/2025,0,55.12438583,130.50984382000001,149.35620878999998,0.07,1,TRUE
29/08/2025,27.56219292,27.56219292,139.22567177000002,176.9184017,0.35,0.67,TRUE
30/08/2025,27.56219292,55.12438584,110.2487717,185.63422966000002,0.67,0.98,TRUE
31/08/2025,55.12438583,110.2487717,110.2487717,221.91225052000001,0.98,0.98,TRUE
